"date","total_transactions","accepted_transactions","acceptance_rate"
2019-06-30,30,19,0.63333333333333333333
2019-06-29,30,19,0.63333333333333333333
2019-06-28,30,25,0.83333333333333333333
2019-06-27,30,18,0.60000000000000000000
2019-06-26,30,18,0.60000000000000000000
2019-06-25,30,21,0.70000000000000000000
2019-06-24,30,22,0.73333333333333333333
2019-06-23,30,22,0.73333333333333333333
2019-06-22,30,20,0.66666666666666666667
2019-06-21,30,23,0.76666666666666666667
2019-06-20,30,18,0.60000000000000000000
2019-06-19,30,19,0.63333333333333333333
2019-06-18,30,20,0.66666666666666666667
2019-06-17,30,24,0.80000000000000000000
2019-06-16,30,21,0.70000000000000000000
2019-06-15,30,22,0.73333333333333333333
2019-06-14,30,20,0.66666666666666666667
2019-06-13,30,22,0.73333333333333333333
2019-06-12,30,25,0.83333333333333333333
2019-06-11,30,24,0.80000000000000000000
2019-06-10,30,23,0.76666666666666666667
2019-06-09,30,20,0.66666666666666666667
2019-06-08,30,21,0.70000000000000000000
2019-06-07,30,24,0.80000000000000000000
2019-06-06,30,22,0.73333333333333333333
2019-06-05,30,26,0.86666666666666666667
2019-06-04,30,20,0.66666666666666666667
2019-06-03,30,21,0.70000000000000000000
2019-06-02,30,25,0.83333333333333333333
2019-06-01,30,21,0.70000000000000000000
2019-05-31,30,19,0.63333333333333333333
2019-05-30,30,19,0.63333333333333333333
2019-05-29,30,21,0.70000000000000000000
2019-05-28,30,18,0.60000000000000000000
2019-05-27,30,16,0.53333333333333333333
2019-05-26,30,22,0.73333333333333333333
2019-05-25,30,21,0.70000000000000000000
2019-05-24,30,23,0.76666666666666666667
2019-05-23,30,24,0.80000000000000000000
2019-05-22,30,25,0.83333333333333333333
2019-05-21,30,22,0.73333333333333333333
2019-05-20,30,18,0.60000000000000000000
2019-05-19,30,16,0.53333333333333333333
2019-05-18,30,25,0.83333333333333333333
2019-05-17,30,25,0.83333333333333333333
2019-05-16,30,22,0.73333333333333333333
2019-05-15,30,20,0.66666666666666666667
2019-05-14,30,21,0.70000000000000000000
2019-05-13,30,22,0.73333333333333333333
2019-05-12,30,23,0.76666666666666666667
2019-05-11,30,16,0.53333333333333333333
2019-05-10,30,20,0.66666666666666666667
2019-05-09,30,17,0.56666666666666666667
2019-05-08,30,22,0.73333333333333333333
2019-05-07,30,21,0.70000000000000000000
2019-05-06,30,17,0.56666666666666666667
2019-05-05,30,22,0.73333333333333333333
2019-05-04,30,20,0.66666666666666666667
2019-05-03,30,22,0.73333333333333333333
2019-05-02,30,26,0.86666666666666666667
2019-05-01,30,20,0.66666666666666666667
2019-04-30,30,18,0.60000000000000000000
2019-04-29,30,17,0.56666666666666666667
2019-04-28,30,23,0.76666666666666666667
2019-04-27,30,21,0.70000000000000000000
2019-04-26,30,19,0.63333333333333333333
2019-04-25,30,19,0.63333333333333333333
2019-04-24,30,15,0.50000000000000000000
2019-04-23,30,20,0.66666666666666666667
2019-04-22,30,23,0.76666666666666666667
2019-04-21,30,23,0.76666666666666666667
2019-04-20,30,21,0.70000000000000000000
2019-04-19,30,21,0.70000000000000000000
2019-04-18,30,23,0.76666666666666666667
2019-04-17,30,14,0.46666666666666666667
2019-04-16,30,16,0.53333333333333333333
2019-04-15,30,14,0.46666666666666666667
2019-04-14,30,18,0.60000000000000000000
2019-04-13,30,21,0.70000000000000000000
2019-04-12,30,27,0.90000000000000000000
2019-04-11,30,22,0.73333333333333333333
2019-04-10,30,22,0.73333333333333333333
2019-04-09,30,23,0.76666666666666666667
2019-04-08,30,18,0.60000000000000000000
2019-04-07,30,20,0.66666666666666666667
2019-04-06,30,18,0.60000000000000000000
2019-04-05,30,13,0.43333333333333333333
2019-04-04,30,21,0.70000000000000000000
2019-04-03,30,20,0.66666666666666666667
2019-04-02,30,21,0.70000000000000000000
2019-04-01,30,21,0.70000000000000000000
2019-03-31,30,23,0.76666666666666666667
2019-03-30,30,22,0.73333333333333333333
2019-03-29,30,20,0.66666666666666666667
2019-03-28,30,25,0.83333333333333333333
2019-03-27,30,20,0.66666666666666666667
2019-03-26,30,22,0.73333333333333333333
2019-03-25,30,22,0.73333333333333333333
2019-03-24,30,17,0.56666666666666666667
2019-03-23,30,18,0.60000000000000000000
2019-03-22,30,20,0.66666666666666666667
2019-03-21,30,25,0.83333333333333333333
2019-03-20,30,16,0.53333333333333333333
2019-03-19,30,22,0.73333333333333333333
2019-03-18,30,21,0.70000000000000000000
2019-03-17,30,20,0.66666666666666666667
2019-03-16,30,17,0.56666666666666666667
2019-03-15,30,20,0.66666666666666666667
2019-03-14,30,21,0.70000000000000000000
2019-03-13,30,20,0.66666666666666666667
2019-03-12,30,19,0.63333333333333333333
2019-03-11,30,22,0.73333333333333333333
2019-03-10,30,22,0.73333333333333333333
2019-03-09,30,24,0.80000000000000000000
2019-03-08,30,22,0.73333333333333333333
2019-03-07,30,25,0.83333333333333333333
2019-03-06,30,23,0.76666666666666666667
2019-03-05,30,19,0.63333333333333333333
2019-03-04,30,17,0.56666666666666666667
2019-03-03,30,19,0.63333333333333333333
2019-03-02,30,17,0.56666666666666666667
2019-03-01,30,21,0.70000000000000000000
2019-02-28,30,20,0.66666666666666666667
2019-02-27,30,22,0.73333333333333333333
2019-02-26,30,21,0.70000000000000000000
2019-02-25,30,24,0.80000000000000000000
2019-02-24,30,19,0.63333333333333333333
2019-02-23,30,19,0.63333333333333333333
2019-02-22,30,19,0.63333333333333333333
2019-02-21,30,21,0.70000000000000000000
2019-02-20,30,24,0.80000000000000000000
2019-02-19,30,21,0.70000000000000000000
2019-02-18,30,23,0.76666666666666666667
2019-02-17,30,23,0.76666666666666666667
2019-02-16,30,19,0.63333333333333333333
2019-02-15,30,18,0.60000000000000000000
2019-02-14,30,24,0.80000000000000000000
2019-02-13,30,19,0.63333333333333333333
2019-02-12,30,22,0.73333333333333333333
2019-02-11,30,23,0.76666666666666666667
2019-02-10,30,20,0.66666666666666666667
2019-02-09,30,25,0.83333333333333333333
2019-02-08,30,22,0.73333333333333333333
2019-02-07,30,21,0.70000000000000000000
2019-02-06,30,22,0.73333333333333333333
2019-02-05,30,16,0.53333333333333333333
2019-02-04,30,19,0.63333333333333333333
2019-02-03,30,19,0.63333333333333333333
2019-02-02,30,21,0.70000000000000000000
2019-02-01,30,23,0.76666666666666666667
2019-01-31,30,22,0.73333333333333333333
2019-01-30,30,21,0.70000000000000000000
2019-01-29,30,23,0.76666666666666666667
2019-01-28,30,25,0.83333333333333333333
2019-01-27,30,22,0.73333333333333333333
2019-01-26,30,20,0.66666666666666666667
2019-01-25,30,22,0.73333333333333333333
2019-01-24,30,17,0.56666666666666666667
2019-01-23,30,17,0.56666666666666666667
2019-01-22,30,22,0.73333333333333333333
2019-01-21,30,20,0.66666666666666666667
2019-01-20,30,24,0.80000000000000000000
2019-01-19,30,25,0.83333333333333333333
2019-01-18,30,21,0.70000000000000000000
2019-01-17,30,22,0.73333333333333333333
2019-01-16,30,20,0.66666666666666666667
2019-01-15,30,20,0.66666666666666666667
2019-01-14,30,21,0.70000000000000000000
2019-01-13,30,20,0.66666666666666666667
2019-01-12,30,20,0.66666666666666666667
2019-01-11,30,20,0.66666666666666666667
2019-01-10,30,14,0.46666666666666666667
2019-01-09,30,19,0.63333333333333333333
2019-01-08,30,17,0.56666666666666666667
2019-01-07,30,21,0.70000000000000000000
2019-01-06,30,22,0.73333333333333333333
2019-01-05,30,21,0.70000000000000000000
2019-01-04,30,21,0.70000000000000000000
2019-01-03,30,20,0.66666666666666666667
2019-01-02,30,24,0.80000000000000000000
2019-01-01,30,24,0.80000000000000000000
